t,Elastic energy,Dissipated energy,Total energy,Number of iterations
3.735294117647059,8.327097503902618,10.25045866301701,18.577556166919656,43.0
3.735294117647059,8.327097503902618,10.25045866301701,18.577556166919656,43.0
3.735294117647059,8.327097503902618,10.25045866301701,18.577556166919656,43.0
3.735294117647059,8.327097503902618,10.25045866301701,18.577556166919656,43.0
3.735294117647059,8.327097503902618,10.25045866301701,18.577556166919656,43.0
3.735294117647059,8.327097503902618,10.25045866301701,18.577556166919656,43.0
3.735294117647059,8.327097503902618,10.25045866301701,18.577556166919656,43.0
3.735294117647059,8.327097503902618,10.25045866301701,18.577556166919656,43.0
4.0588235294117645,8.334277868495935,11.408179117123396,19.7424569856193,48.0
4.0588235294117645,8.334277868495935,11.408179117123396,19.7424569856193,48.0
4.0588235294117645,8.334277868495935,11.408179117123396,19.7424569856193,48.0
4.0588235294117645,8.334277868495935,11.408179117123396,19.7424569856193,48.0
4.0588235294117645,8.334277868495935,11.408179117123396,19.7424569856193,48.0
4.0588235294117645,8.334277868495935,11.408179117123396,19.7424569856193,48.0
4.0588235294117645,8.334277868495935,11.408179117123396,19.7424569856193,48.0
4.0588235294117645,8.334277868495935,11.408179117123396,19.7424569856193,48.0
4.382352941176471,8.251074037581038,12.649515690711173,20.90058972829219,52.0
4.382352941176471,8.251074037581038,12.649515690711173,20.90058972829219,52.0
4.382352941176471,8.251074037581038,12.649515690711173,20.90058972829219,52.0
4.382352941176471,8.251074037581038,12.649515690711173,20.90058972829219,52.0
4.382352941176471,8.251074037581038,12.649515690711173,20.90058972829219,52.0
4.382352941176471,8.251074037581038,12.649515690711173,20.90058972829219,52.0
4.382352941176471,8.251074037581038,12.649515690711173,20.90058972829219,52.0
4.382352941176471,8.251074037581038,12.649515690711173,20.90058972829219,52.0
4.705882352941177,8.08920076417201,13.954877699659768,22.044078463831735,55.0
4.705882352941177,8.08920076417201,13.954877699659768,22.044078463831735,55.0
4.705882352941177,8.08920076417201,13.954877699659768,22.044078463831735,55.0
4.705882352941177,8.08920076417201,13.954877699659768,22.044078463831735,55.0
4.705882352941177,8.08920076417201,13.954877699659768,22.044078463831735,55.0
4.705882352941177,8.08920076417201,13.954877699659768,22.044078463831735,55.0
4.705882352941177,8.08920076417201,13.954877699659768,22.044078463831735,55.0
4.705882352941177,8.08920076417201,13.954877699659768,22.044078463831735,55.0
5.029411764705882,7.861012455059722,15.307243436449232,23.168255891508934,58.0
5.029411764705882,7.861012455059722,15.307243436449232,23.168255891508934,58.0
5.029411764705882,7.861012455059722,15.307243436449232,23.168255891508934,58.0
5.029411764705882,7.861012455059722,15.307243436449232,23.168255891508934,58.0
5.029411764705882,7.861012455059722,15.307243436449232,23.168255891508934,58.0
5.029411764705882,7.861012455059722,15.307243436449232,23.168255891508934,58.0
5.029411764705882,7.861012455059722,15.307243436449232,23.168255891508934,58.0
5.029411764705882,7.861012455059722,15.307243436449232,23.168255891508934,58.0
5.352941176470589,7.572845638525067,16.70325419460607,24.276099833131134,62.0
5.352941176470589,7.572845638525067,16.70325419460607,24.276099833131134,62.0
5.352941176470589,7.572845638525067,16.70325419460607,24.276099833131134,62.0
5.352941176470589,7.572845638525067,16.70325419460607,24.276099833131134,62.0
5.352941176470589,7.572845638525067,16.70325419460607,24.276099833131134,62.0
5.352941176470589,7.572845638525067,16.70325419460607,24.276099833131134,62.0
5.352941176470589,7.572845638525067,16.70325419460607,24.276099833131134,62.0
5.352941176470589,7.572845638525067,16.70325419460607,24.276099833131134,62.0
5.676470588235294,7.229869880428174,18.165601764180547,25.395471644608723,62.0
5.676470588235294,7.229869880428174,18.165601764180547,25.395471644608723,62.0
5.676470588235294,7.229869880428174,18.165601764180547,25.395471644608723,62.0
5.676470588235294,7.229869880428174,18.165601764180547,25.395471644608723,62.0
5.676470588235294,7.229869880428174,18.165601764180547,25.395471644608723,62.0
5.676470588235294,7.229869880428174,18.165601764180547,25.395471644608723,62.0
5.676470588235294,7.229869880428174,18.165601764180547,25.395471644608723,62.0
5.676470588235294,7.229869880428174,18.165601764180547,25.395471644608723,62.0
6.0,6.9808008609964896,19.809591027440778,26.79039188843729,73.0
6.0,6.9808008609964896,19.809591027440778,26.79039188843729,73.0
6.0,6.9808008609964896,19.809591027440778,26.79039188843729,73.0
6.0,6.9808008609964896,19.809591027440778,26.79039188843729,73.0
6.0,6.9808008609964896,19.809591027440778,26.79039188843729,73.0
6.0,6.9808008609964896,19.809591027440778,26.79039188843729,73.0
6.0,6.9808008609964896,19.809591027440778,26.79039188843729,73.0
6.0,6.9808008609964896,19.809591027440778,26.79039188843729,73.0
