Iteration,Step size,Angle,Alpha,Beta,Alpha_opt,Beta_opt,Determinant,Curvature in AltMin direction
42,0.04931517772833934,1.2086178271908232,1.8444818137272883,-0.015658722143760028,1.8444818137272883,-0.015658722143760028,2.043448706340182e-05,0.0012448451480508993
43,0.10232601479936987,0.9529271520115739,2.137188213343318,0.017481344528752798,2.137188213343318,0.017481344528752798,1.614262984529997e-05,0.0009192707130978306
44,0.04874734164714884,1.1971806960657543,1.844634082330207,-0.015082020075256886,1.844634082330207,-0.015082020075256886,2.0019003866996474e-05,0.0012327235245379597
45,0.10087879402357242,0.9519829588590014,2.1257543090016973,0.016854830091811653,2.1257543090016973,0.016854830091811653,1.5692111633629446e-05,0.0009115676730289124
46,0.04751374874736011,1.1812357733158436,1.838455314540166,-0.014540030864092748,1.838455314540166,-0.014540030864092748,1.873639034069808e-05,0.0011967876579319636
47,0.09766506925756385,0.9528152484821782,2.1114383461794377,0.016071803107809653,2.1114383461794377,0.016071803107809653,1.4176193382616435e-05,0.0008727857355097512
48,0.04544975433412963,1.1648989328488681,1.8322544504831062,-0.01380326120408167,1.8322544504831062,-0.01380326120408167,1.6105542720877715e-05,0.0011131238530879273
49,0.09297570371244848,1.5431159874349116,2.11652330759406,2.2077034955897805e-05,2.11652330759406,2.2077034955897805e-05,0.010563577376523265,0.000798784205130687
50,0.04366645112506175,1.1306098373926214,1.8699687051518394,0.000694204004972332,1.8699687051518394,0.000694204004972332,1.289068783568005e-05,0.0009981141213870615
51,0.08576526721447442,0.9458891335567141,2.0387756068172513,0.013149275501056521,2.0387756068172513,0.013149275501056521,9.795849366562442e-06,0.0007530190225679689
52,0.040993837933030505,1.1019187340747911,1.883124402419317,-0.012937023682723755,1.883124402419317,-0.012937023682723755,9.632995112026413e-06,0.0008340294173194707
53,0.08137766956381481,1.5412603219740562,2.062999432392761,4.6049947996532964e-05,2.062999432392761,4.6049947996532964e-05,0.009333741827527353,0.0006680216615677637
54,0.03963031255752458,1.0870594089195267,1.9191306036948386,-0.00019799684337357086,1.9191306036948386,-0.00019799684337357086,7.912275362473237e-06,0.0007562239324556685
55,0.07693120275987697,1.5472453220435916,2.02397370104257,1.3412926069887687e-05,2.02397370104257,1.3412926069887687e-05,0.008273106721583027,0.0006365523039448817
56,0.03859776390968283,1.0542857494760285,1.9623211368473987,-0.0009666405978959357,1.9623211368473987,-0.0009666405978959357,6.5342303472779345e-06,0.0006696247091895202
57,0.07378130262157442,0.9371251547326903,1.9836777911339591,0.010492263001437628,1.9836777911339591,0.010492263001437628,6.216268904843603e-06,0.0006185648471159766
58,0.03742909284348132,1.0404473303525608,1.9663279426578106,-0.012154397506116021,1.9663279426578106,-0.012154397506116021,5.722150497980102e-06,0.0006136721059988304
59,0.07256618499330073,1.546582023404425,2.0081703999813145,5.286374215504892e-06,2.0081703999813145,5.286374215504892e-06,0.008100342699491603,0.000585599883265786
60,0.0371437621643481,1.5631032298076368,1.988267350193401,1.7442136266898464e-05,1.988267350193401,1.7442136266898464e-05,0.007902542939738359,0.0005980140107340048
61,0.07063072868297054,0.9352897959551028,1.971386196551877,0.00844970326653338,1.971386196551877,0.00844970326653338,5.4067540926207925e-06,0.0005822783022608746
62,0.03600779103755664,1.0148280620593093,1.9771541449791448,-0.011566130679306022,1.9771541449791448,-0.011566130679306022,4.853890087080605e-06,0.0005617705176632626
63,0.06910489013286043,0.9436989943484003,1.9825933527347201,0.009617897000602891,1.9825933527347201,0.009617897000602891,4.859557161716788e-06,0.0005479344176819723
64,0.035009507612971086,1.0138117197038838,1.9643148338243255,-0.010883862823432065,1.9643148338243255,-0.010883862823432065,4.452510557693921e-06,0.000541639233404112
65,0.06731336592757178,0.9504848447613,1.9906653546642705,0.009362204418022869,1.9906653546642705,0.009362204418022869,4.309297846785744e-06,0.0005141005024711376
66,0.033967423613172835,1.0118021397982362,1.9554543800598856,-0.010252623283262246,1.9554543800598856,-0.010252623283262246,3.99824955154707e-06,0.0005156393581273733
67,0.0655235910831081,1.5504934842825844,2.0081674530812728,9.994945158297468e-05,2.0081674530812728,9.994945158297468e-05,0.006331401458425786,0.00047986316047854416
68,0.033418808087481794,0.9987100701209769,1.9766460745301624,-0.0007525057678822362,1.9766460745301624,-0.0007525057678822362,3.5725583344339157e-06,0.0004890606992944413
69,0.06316445473284583,0.9554149183305507,1.9752060533901352,0.008447019446714887,1.9752060533901352,0.008447019446714887,3.4718312987831203e-06,0.00046569353872882857
70,0.032621299310898716,0.9858372087220324,1.9828339277161922,-0.009680514186125111,1.9828339277161922,-0.009680514186125111,3.1527023775161526e-06,0.0004513195589765928
71,0.06216511431216753,0.9625856991755266,1.9895206349020742,0.008344985866963443,1.9895206349020742,0.008344985866963443,3.187403743366262e-06,0.0004430746977277522
72,0.03231564184963436,0.9885573449697249,1.9834567666482585,-0.009251863249002026,1.9834567666482585,-0.009251863249002026,3.017247431648698e-06,0.00044154246239713757
73,0.06198902495920334,0.9679312852776703,2.0027502270648374,0.008278946388451421,2.0027502270648374,0.008278946388451421,3.0945553172715045e-06,0.0004337575930435378
74,0.03242469953699192,0.9905494262867782,1.984923832254906,-0.009023465430940627,1.984923832254906,-0.009023465430940627,3.049873308324275e-06,0.0004437673277379872
75,0.06262699641331101,0.9709707540855373,2.0133097005641587,0.008333596465247351,2.0133097005641587,0.008333596465247351,3.178986845758117e-06,0.00043732578444632964
76,0.03285987057768546,0.9911575039868356,1.9849091168386428,-0.008927248778101034,1.9849091168386428,-0.008927248778101034,3.233358062117989e-06,0.0004571174405327838
77,0.0638033390336424,0.9721447391813894,2.019273867430308,0.008471088292963037,2.019273867430308,0.008471088292963037,3.4001248771819776e-06,0.0004508752932679272
78,0.033387751264285774,0.9898662163517757,1.980599800386873,-0.008956984858154694,1.980599800386873,-0.008956984858154694,3.510656661935024e-06,0.00047749805810326507
79,0.06496803557849899,0.9716211982511528,2.019067918391363,0.008654323105879026,2.019067918391363,0.008654323105879026,3.6590516239916687e-06,0.0004676461731492054
80,0.033647955131086156,0.9865141080607712,1.9701203387373778,-0.009027750334077428,1.9701203387373778,-0.009027750334077428,3.7471401554161187e-06,0.0004959813140317237
81,0.06531858912792605,0.9699150161135206,2.012065156814116,0.008779021469044909,2.012065156814116,0.008779021469044909,3.7732986267680978e-06,0.0004764251719393542
82,0.03322382378743692,0.9808381058613886,1.953535392924424,-0.00898102845723246,1.953535392924424,-0.00898102845723246,3.7319706072060728e-06,0.000499092092866249
83,0.06399828853282487,0.968408943349066,1.9991911680522696,0.00873196831052651,1.9991911680522696,0.00873196831052651,3.5339755952727582e-06,0.0004640317486064305
84,0.03179584992940185,0.9732499808959626,1.9326571726566912,-0.008737179075967426,1.9326571726566912,-0.008737179075967426,3.2984062148510033e-06,0.0004740498135333837
85,0.06050291270010312,0.9677243947276326,1.9832895014652365,0.0083840911683291,1.9832895014652365,0.0083840911683291,2.875129746793597e-06,0.00042210345890225653
86,0.029306014302968537,0.9645907102074648,1.9109200502046957,-0.008192263368996035,1.9109200502046957,-0.008192263368996035,2.4992962103272905e-06,0.00041708765053272145
87,0.05504313503800191,1.5533070966932465,1.9754557192736306,6.174279488439005e-06,1.9754557192736306,6.174279488439005e-06,0.004800097717954813,0.00035420180972778326
88,0.026282562948839426,0.9473601233101019,1.9121851215854688,0.00016775030078970866,1.9121851215854688,0.00016775030078970866,1.6109493818552165e-06,0.00033854289358714595
89,0.04764505751422277,0.9632064521753281,1.926898488972486,0.006652191084215374,1.926898488972486,0.006652191084215374,1.207439155817081e-06,0.0002824014707130118
90,0.022531242727249153,0.9294404366407932,1.9029412344645773,-0.006754424372821514,1.9029412344645773,-0.006754424372821514,8.736180145285986e-07,0.0002470133378551509
91,0.040452318150191804,0.9666589881987318,1.9210959749569032,0.00571412260189624,1.9210959749569032,0.00571412260189624,6.298054053395618e-07,0.00020489037461857151
92,0.01887363301902572,0.9270939424865147,1.8906019791890831,-0.005712549846312932,1.8906019791890831,-0.005712549846312932,4.396637834611776e-07,0.00017629746366765175
93,0.03360649895788348,0.9707770679610034,1.9183541119995429,0.004975579443656122,1.9183541119995429,0.004975579443656122,3.006690165229078e-07,0.00014193791599836914
94,0.01559983352620446,0.9273085956415826,1.8846208841508052,-0.0047969096326475075,1.8846208841508052,-0.0047969096326475075,2.0608520200295167e-07,0.00012101786961693506
95,0.027589709460151688,0.9746497850860089,1.9180330090463638,0.004172322286765847,1.9180330090463638,0.004172322286765847,1.3688925842094394e-07,9.590857484909066e-05
96,0.012798024100576073,0.9293156580507006,1.8820853827038453,-0.003989497471070565,1.8820853827038453,-0.003989497471070565,9.325523400723833e-08,8.147831653104731e-05
97,0.02253079455291498,0.9784215751903541,1.9193327977044372,0.0035416289543337273,1.9193327977044372,0.0035416289543337273,6.106745243793145e-08,6.407636033145536e-05
98,0.010483519935934665,0.9327626921673317,1.8821005816764753,-0.0033380709805949267,1.8821005816764753,-0.0033380709805949267,4.1732095961714697e-08,5.447844995387641e-05
99,0.01839809822680614,0.9817272717532032,1.921526099728255,0.0030003914770648185,1.921526099728255,0.0030003914770648185,2.7236370242099545e-08,4.2777807038874016e-05
100,0.008621962323442164,1.5702769208641403,1.8862739196408562,-1.799370340340544e-06,1.8862739196408562,-1.799370340340544e-06,0.00044628968699149374,3.648814316647986e-05
101,0.0151399734395649,0.9821880686895954,1.9316553079081407,-0.00032161129470409714,1.9316553079081407,-0.00032161129470409714,1.2280874657222693e-08,2.8721778107865248e-05
102,0.007052818505626188,0.9492024513156925,1.8756434188734596,-0.002386924248880944,1.8756434188734596,-0.002386924248880944,8.617805380245849e-09,2.482827278527111e-05
103,0.012416509593636722,0.9898695472316347,1.937139032280742,0.002237526101178677,1.937139032280742,0.002237526101178677,5.5611894268075515e-09,1.919149161722089e-05
104,0.005829666992486261,0.9532480922988905,1.8777964016766087,-0.00206145360881164,1.8777964016766087,-0.00206145360881164,3.996182275710575e-09,1.688124649490419e-05
105,0.010257948672283478,0.99156732072486,1.9395705324211325,0.0019615146460545893,1.9395705324211325,0.0019615146460545893,2.5972468381139466e-09,1.310405303911466e-05
106,0.004841619917253539,0.956877586820817,1.8802998079893019,-0.001796258199992428,1.8802998079893019,-0.001796258199992428,1.886482997838247e-09,1.157924009476119e-05
107,0.008515191829773294,0.993259891739439,1.9418420825163745,0.0017208887015187216,1.9418420825163745,0.0017208887015187216,1.2364625375864543e-09,9.033954597725824e-06
108,0.004039076674581573,0.9599233577992485,1.8826927015969062,-0.0015779416348749209,1.8826927015969062,-0.0015779416348749209,9.073802069182368e-10,8.018064079351461e-06
109,0.007101618853964226,0.994703480395209,1.943916548805961,0.0014945749544192863,1.943916548805961,0.0014945749544192863,5.995808732645928e-10,6.286179086600896e-06
110,0.003382396527283405,0.9623715712028064,1.8846501990089746,-0.00139464580874081,1.8846501990089746,-0.00139464580874081,4.439943841047007e-10,5.601596171800338e-06
111,0.00594660550804257,0.9960244186279487,1.9457646409542149,0.0013544670519119062,1.9457646409542149,0.0013544670519119062,2.954514518769019e-10,4.409358723478363e-06
112,0.0028436052108379733,0.9644203934080426,1.8866317540935822,-0.0012498604302852094,1.8866317540935822,-0.0012498604302852094,2.2064895423495064e-10,3.943887918467226e-06
113,0.004999119332467848,0.9971585560485656,1.9473770349492485,0.0012196100996805107,1.9473770349492485,0.0012196100996805107,1.4786385699368374e-10,3.1173408387985546e-06
114,0.0023987674160791347,0.9659975236239062,1.8883925098648229,-0.0011296845739742236,1.8883925098648229,-0.0011296845739742236,1.1124919579777453e-10,2.7972965312983433e-06
115,0.004217213147838261,0.9981543086383252,1.9487853177922756,0.0011074679500112981,1.9487853177922756,0.0011074679500112981,7.502176502063796e-11,2.2192167534740292e-06
116,0.0020296227348364426,0.9671844485096667,1.8899479489966389,-0.0010296631155539999,1.8899479489966389,-0.0010296631155539999,5.6811926538120456e-11,1.997036520151596e-06
117,0.0035684673146289835,0.999036722132111,1.950005826063677,0.001013824429176419,1.950005826063677,0.001013824429176419,3.8525786187498133e-11,1.589518035416404e-06
118,0.0017218407189840954,0.9680435208595263,1.8913170358856388,-0.0009459141078411115,1.8913170358856388,-0.0009459141078411115,2.9339621367894335e-11,1.4339137806018698e-06
119,0.003027580509613298,0.9998197378416557,1.9510598465915874,0.0009343874607461688,1.9510598465915874,0.0009343874607461688,1.9994025598067778e-11,1.1445957852629363e-06
120,0.001464099119248958,0.9686097936356998,1.8925138088175042,-0.0008755530663581421,1.8925138088175042,-0.0008755530663581421,1.5301166057156784e-11,1.0347513352826354e-06
121,0.0025746313584783416,1.0005258277019808,1.9519596127864465,0.0008689668097665324,1.9519596127864465,0.0008689668097665324,1.047223400949482e-11,8.280563861262635e-07
122,0.0012474735306086582,0.9689651608242565,1.8935730136565143,-0.0008162566975401747,1.8935730136565143,-0.0008162566975401747,8.048109546560056e-12,7.499587582060485e-07
123,0.002193865059940033,1.0011609122177985,1.9527224284310665,0.0008124385340174622,1.9527224284310665,0.0008124385340174622,5.529114063295523e-12,6.014942641741072e-07
124,0.0010647712095870929,0.9691263507076475,1.8945101347918705,-0.0007654642394109647,1.8945101347918705,-0.0007654642394109647,4.264607727199573e-12,5.456087137645227e-07
125,0.001872678305009242,1.0017358188100456,1.9533628341654627,0.0007647289805583915,1.9533628341654627,0.0007647289805583915,2.939595188777541e-12,4.384630756248953e-07
126,0.0009102142770396476,0.9691260127905575,1.8953383792392424,-0.0007223492553529487,1.8953383792392424,-0.0007223492553529487,2.274320717908417e-12,3.98243741983606e-07
127,0.0016009347844139546,1.00225867606622,1.9538994786442394,0.0007232579558855068,1.9538994786442394,0.0007232579558855068,1.572281759667413e-12,3.205968823749572e-07
128,0.0007791247995196577,0.9689943274545498,1.8960767374996501,-0.0006854746425358875,1.8960767374996501,-0.0006854746425358875,1.2196584820246706e-12,2.915068648690067e-07
129,0.0013704074957806487,1.0027371788684676,1.9543325979842898,0.0006885413104468805,1.9543325979842898,0.0006885413104468805,8.453517123727099e-13,2.350373051740462e-07
130,0.0006676811865263572,0.968738743011714,1.8967438829323455,-0.0006538729965908437,1.8967438829323455,-0.0006538729965908437,6.572138545208975e-13,2.1389922721937182e-07
1,0.5568006004340059,1.1307381384594115,4.9274822281593025,0.029711825019237675,4.9274822281593025,0.029711825019237675,0.00013110188083302097,0.0014062615186389849
2,0.25504164368402965,1.438519155506146,1.783511416146842,0.002171183128953146,1.783511416146842,0.002171183128953146,0.11790705301740065,0.009563235553400773
3,0.2305053458573129,0.7781155058840648,1.7724985703635645,0.14210097110605222,1.7724985703635645,0.14210097110605222,0.000259996759929636,0.003883663216356581
4,0.15407681124300762,1.553045074580356,2.455236631046642,0.005863860785690143,2.455236631046642,0.005863860785690143,0.035971364632385476,0.0028704073206426983
5,0.27699254392316824,0.6382460620722816,1.942036601482366,-0.043484481162888076,1.942036601482366,-0.043484481162888076,0.00035518008471369024,0.005298068242723275
6,0.13258655593886184,1.5152807822759646,1.887878429477024,-0.0009829446836705682,1.887878429477024,-0.0009829446836705682,0.058470567533967795,0.004199554543674822
7,0.2647616766138845,0.7879354310037707,2.3865985309596915,-0.03079749131916758,2.3865985309596915,-0.03079749131916758,0.00019520406931559144,0.0030691748223716786
8,0.1293529572261467,1.6058086169317463,1.7135010196688005,-6.587783267201425e-05,1.7135010196688005,-6.587783267201425e-05,0.07012209543489323,0.005566649316108396
9,0.26508199382778996,0.8761291693382829,2.5642520421572814,0.004306160719476002,2.5642520421572814,0.004306160719476002,0.00019777633378992963,0.0027757568877291305
10,0.12962729802211442,1.597625814986268,1.6782681071679544,-0.0002636045676624067,1.6782681071679544,-0.0002636045676624067,0.08181168742353848,0.0068858341716122595
11,0.25701490893042034,0.8992793776704817,2.4162797282036004,0.021490535492668272,2.4162797282036004,0.021490535492668272,0.0002498449429235747,0.0032205560287366097
12,0.12118868393906634,1.5495227054149978,1.6901606464368146,0.0018263115829929403,1.6901606464368146,0.0018263115829929403,0.08084853610827111,0.006565534060825939
13,0.24659667413623712,0.9209935547430276,2.3844622858689117,0.015477881902538512,2.3844622858689117,0.015477881902538512,0.00022710548433740142,0.0031270675439145634
14,0.11732536873299591,1.5784959037731523,1.7301847000264132,-0.0002807363090219078,1.7301847000264132,-0.0002807363090219078,0.06036513459288803,0.006031522921205124
15,0.25038850437569676,1.5071093933031947,2.4558249205080953,6.576038434484475e-05,2.4558249205080953,6.576038434484475e-05,0.04185866874194419,0.003190126994240927
16,0.1193654254901857,1.5647641303607203,1.7218586513059508,0.00023186266883865907,1.7218586513059508,0.00023186266883865907,0.0659847265064316,0.0068899704434102205
17,0.24619226904616434,0.9389265623175329,2.3258637010756504,0.022678970720002016,2.3258637010756504,0.022678970720002016,0.00029416207549404753,0.003604703128132769
18,0.11397123508664965,1.571518506148101,1.7047334871237263,0.00030200839028776677,1.7047334871237263,0.00030200839028776677,0.06266600625595425,0.006609948936556975
19,0.2457222277380639,0.9651623398862428,2.4227393353542004,0.003819963044979066,2.4227393353542004,0.003819963044979066,0.00025063695430063417,0.0032818056410519603
20,0.11256353820039927,1.5702061476908935,1.697093237870667,0.00026435563233079956,1.697093237870667,0.00026435563233079956,0.05748919570467762,0.0065864261829347015
21,0.24847652495740163,0.9927304911534687,2.503370843016667,0.01301643390285691,2.503370843016667,0.01301643390285691,0.00025651091570592737,0.003194379318188112
22,0.11741100626389386,1.5703852211218787,1.7009919418016568,0.00028313959129631374,1.7009919418016568,0.00028313959129631374,0.06437057830879833,0.007467470172457524
23,0.2540719908317201,1.5104349167047217,2.434840301176595,0.0002474899001901678,2.434840301176595,0.0002474899001901678,0.04926656987344023,0.003741051042482013
24,0.11546845716473343,1.5773414970451891,1.6948032984541852,0.00021488796689705497,1.6948032984541852,0.00021488796689705497,0.0642024229345858,0.007822763335525451
25,0.2407218097666756,1.5117462967754818,2.331256732758622,0.0004416975646143989,2.331256732758622,0.0004416975646143989,0.04873760061880039,0.0037988517314033743
26,0.11450637071571754,1.5844338987149005,1.7904184679465167,0.00014808910163015762,1.7904184679465167,0.00014808910163015762,0.05860972293432048,0.00674406376646175
27,0.2318751085054369,0.9896483760609304,2.210801705093839,0.031558735913329146,2.210801705093839,0.031558735913329146,0.00037011914356068805,0.0041825348139923335
28,0.11677349917143269,1.587814894122305,1.8221415535969345,0.0003886731012071942,1.8221415535969345,0.0003886731012071942,0.060791352338518824,0.006608564752355051
29,0.248529481529422,0.9753635510530012,2.2850903132213984,0.0022231660297831243,2.2850903132213984,0.0022231660297831243,0.0004249800026018212,0.004509779790339508
30,0.1119539099781207,1.5806691041852565,1.7026184332776158,0.001129788068154536,1.7026184332776158,0.001129788068154536,0.08715124099354611,0.007553475011377486
31,0.24275111260061943,1.5137344983672618,2.3732231069194567,-1.3694122090500168e-06,2.3732231069194567,-1.3694122090500168e-06,0.048292544609770595,0.003809180185328387
32,0.1056769211989415,1.5829186096195742,1.6837491411077354,0.0002722754705205182,1.6837491411077354,0.0002722754705205182,0.08217199582978436,0.00707674313264306
33,0.22780282504692506,1.5180892983686356,2.3847307958800434,0.00044733018293292447,2.3847307958800434,0.00044733018293292447,0.04367420045165291,0.0033651277450985617
34,0.1019960332382359,1.5867051134578816,1.7207920520603859,0.000202327082004108,1.7207920520603859,0.000202327082004108,0.05810760278316321,0.006461396812881048
35,0.21277000572982277,1.5177244490361856,2.2771377099757566,0.0004539839519976879,2.2771377099757566,0.0004539839519976879,0.04531466333716937,0.0033976778483406633
36,0.09884949170572004,1.5908307968292916,1.7875451197156218,0.00032115753719939,1.7875451197156218,0.00032115753719939,0.05943907529768396,0.00559228015708868
37,0.19862822266932081,1.0042567036761083,2.1495710954994744,0.02831558608305386,2.1495710954994744,0.02831558608305386,0.00023792229921995746,0.0034552739926994036
38,0.09533069252381327,1.9777973266776614,1.810179763504879,0.029948478339576538,1.810179763504879,0.029948478339576538,0.00033167995694368356,0.004813148452285532
39,0.1995412788099213,1.5206409106849037,2.2106415305320573,0.00022734119972338815,2.2106415305320573,0.00022734119972338815,0.04313534962368656,0.0033694253899057003
40,0.10133053582005366,2.0257156366340863,1.9194356119041935,0.00021943064582113982,1.9194356119041935,0.00021943064582113982,0.00036800249820186966,0.00501913590494496
41,0.19639867114874726,0.9695090737165266,2.0211450591061713,0.03287937341854628,2.0211450591061713,0.03287937341854628,0.00031902741619772715,0.004208880555552241
42,0.1002272998448264,2.0751991573021127,1.9135172643701814,0.03439490681883889,1.9135172643701814,0.03439490681883889,0.00037186454496150243,0.004779820284284142
43,0.19877182610564034,1.5121632033608305,2.0487523953651707,0.0003418708273294981,2.0487523953651707,0.0003418708273294981,0.058050614430296424,0.004296040475878726
44,0.09707176088009377,1.5924645224714624,1.9147219680083034,0.0004194080178068911,1.9147219680083034,0.0004194080178068911,0.05832323024469677,0.004883238824731961
45,0.17313188163969045,0.9316018027196777,1.8707654775562452,0.024443744522264225,1.8707654775562452,0.024443744522264225,0.0002530934202732368,0.004098896382345174
46,0.0775298637550638,0.9893278015290192,1.8249166917453759,-0.03136094495119218,1.8249166917453759,-0.03136094495119218,0.000147705037831138,0.0033685928302134016
47,0.13540980053515814,0.9611421298870536,1.860370794976598,0.023484043315756886,1.860370794976598,0.023484043315756886,9.110732695212525e-05,0.002476635094978974
48,0.057733023493708215,0.9712252298451579,1.7818722368941216,-0.021678411855886398,1.7818722368941216,-0.021678411855886398,4.688520699465274e-05,0.001942479825004284
49,0.0981023870310844,1.538753186806961,1.8866784612413883,0.00010577511379431326,1.8866784612413883,0.00010577511379431326,0.01719233649889855,0.0012565650117153382
50,0.0426507433559377,0.9613571943061499,1.8223273563986204,0.001508328189869613,1.8223273563986204,0.001508328189869613,1.1919654312296409e-05,0.000985419635242124
51,0.0683902522267682,0.9912111497975281,1.8409747570015353,0.011987263153291216,1.8409747570015353,0.011987263153291216,6.028112059588395e-06,0.0006561791892636393
52,0.03165207747694635,0.9632482050948981,1.8593730314534793,-0.012063003690101543,1.8593730314534793,-0.012063003690101543,3.0984877999536024e-06,0.00047563317434651253
53,0.05127805537153171,1.0100256104327976,1.8778401424203162,0.009640993926527114,1.8778401424203162,0.009640993926527114,1.8509787161995542e-06,0.00035741005228828726
54,0.02508691974723512,1.0132601050344838,1.8878305991250681,-0.009509424355381055,1.8878305991250681,-0.009509424355381055,1.1062120603972413e-06,0.0002797037817003911
55,0.04086666849895962,1.0235836646346033,1.9102359300079907,0.008184505923391148,1.9102359300079907,0.008184505923391148,7.455757586563465e-07,0.00022334989500905067
56,0.0212323839774664,1.5656118573644004,1.9219962600934142,-1.357449177680042e-05,1.9219962600934142,-1.357449177680042e-05,0.001782881153672889,0.00018735128418256863
57,0.03500566020896463,1.0251688152256064,1.9562768149240766,-0.0008366873516275761,1.9562768149240766,-0.0008366873516275761,3.8346828301302646e-07,0.00015856105045486402
58,0.018355609272894747,1.1198041168158817,1.9037525026009905,-0.007105357314283146,1.9037525026009905,-0.007105357314283146,2.9837126598625703e-07,0.0001438992106841397
59,0.030695563707915464,1.0424654547014334,1.9793799716665978,0.006934572055065673,1.9793799716665978,0.006934572055065673,2.2743928558188017e-07,0.00011921796033220744
60,0.01659642471246907,1.136251866994564,1.9169746170255373,-0.006408450588520611,1.9169746170255373,-0.006408450588520611,1.9528399832852907e-07,0.00011556000106338615
61,0.027927035809024905,1.040398459343933,1.9875797361150804,0.006391863723963917,1.9875797361150804,0.006391863723963917,1.562585131288813e-07,9.849118771398935e-05
62,0.01524226802427759,1.1379288057093875,1.9248941101460244,-0.0059776395796937425,1.9248941101460244,-0.0059776395796937425,1.3917177965943454e-07,9.710998983791796e-05
63,0.025875984537256872,1.0361469549805113,1.9921739063639037,0.0059586530467956545,1.9921739063639037,0.0059586530467956545,1.1450433895693857e-07,8.4172864546872e-05
64,0.014119112172385392,1.1301929006370675,1.928996671955171,-0.005627772581132344,1.928996671955171,-0.005627772581132344,1.0407626004723201e-07,8.37720828599231e-05
65,0.02420606072086727,1.0311518434184406,1.9944482832952153,0.005591921334660255,1.9944482832952153,0.005591921334660255,8.678079087240424e-08,7.323509180423571e-05
66,0.013182313734420886,1.569271967372977,1.935738762777216,-2.46609117963861e-06,1.935738762777216,-2.46609117963861e-06,0.0008429145369249893,7.320994524206981e-05
67,0.022949340187051286,1.0223270355653327,2.0109795952568077,-0.00020824878302757796,2.0109795952568077,-0.00020824878302757796,6.664704615679547e-08,6.42080130432987e-05
68,0.01213910132439905,1.1148163275235137,1.9105653413911372,-0.00504749566779895,1.9105653413911372,-0.00504749566779895,6.251070185793595e-08,6.554110660772494e-05
69,0.021449012960016434,1.0273679063921415,2.015871133630453,0.005156788316381744,2.015871133630453,0.005156788316381744,5.005186642260149e-08,5.5070493544917554e-05
70,0.011286686022255191,1.0980011611255671,1.910112217884788,-0.004729464394869142,1.910112217884788,-0.004729464394869142,4.787564909210911e-08,5.736616185458843e-05
71,0.02008516164554787,1.0235193396525277,2.014376063081172,0.004856897546379423,2.014376063081172,0.004856897546379423,3.813885101146675e-08,4.8128449122941674e-05
72,0.010470572915963887,1.081463983526981,1.9091300910634854,-0.004469372841872315,1.9091300910634854,-0.004469372841872315,3.6284520172818944e-08,4.995936978957616e-05
73,0.018746250064372836,1.0204216597834928,2.012826701640486,0.004570686853309629,2.012826701640486,0.004570686853309629,2.870806000843246e-08,4.1805451928667026e-05
74,0.009687527235226548,1.0658379730358292,1.9079387015745466,-0.004216248317917161,1.9079387015745466,-0.004216248317917161,2.7148838720106524e-08,4.3235999100943445e-05
75,0.01743323094448882,1.018036700638303,2.0114110274935584,0.004299704996614044,2.0114110274935584,0.004299704996614044,2.1321891766159878e-08,3.6067781934434606e-05
76,0.00893943877203723,1.0514628384185072,1.9067777983508303,-0.003973331645559511,1.9067777983508303,-0.003973331645559511,2.0049484127495014e-08,3.717343588505173e-05
77,0.016155809305627388,1.0161574263268405,2.0102399533147723,0.004018067697528021,2.0102399533147723,0.004018067697528021,1.563447315313233e-08,3.091569584512399e-05
78,0.00822320976992878,1.038211234710929,1.905284358424892,-0.0037541653297422867,1.905284358424892,-0.0037541653297422867,1.4626822912651364e-08,3.1771938154179225e-05
79,0.014922713114723199,1.014560121983131,2.0093367972115477,0.003812036438225913,2.0093367972115477,0.003812036438225913,1.1320354352555212e-08,2.6326513761887327e-05
80,0.00755232365572247,1.026747845329529,1.904519397189224,-0.0035265122424529083,1.904519397189224,-0.0035265122424529083,1.0547579389227529e-08,2.698843371717885e-05
81,0.013746784682794682,1.0137161867312028,2.0086764282928358,0.003587582390700047,2.0086764282928358,0.003587582390700047,8.122035341364799e-09,2.231422217846557e-05
82,0.006926378968705604,1.0166159655044962,1.9039856524077645,-0.0033218899029150914,1.9039856524077645,-0.0033218899029150914,7.54654964836594e-09,2.283239120970393e-05
83,0.01263946644121486,1.013175694224901,2.0082444211661348,0.003379577634537997,2.0082444211661348,0.003379577634537997,5.78828351455007e-09,1.8847377759811934e-05
84,0.006345970782259079,1.0077464365917363,1.903667078566291,-0.003131070801984439,1.903667078566291,-0.003131070801984439,5.36822795399579e-09,1.9258465954408166e-05
85,0.011605004335366787,1.0129111938715947,2.0080029737026015,0.003189993472042984,2.0080029737026015,0.003189993472042984,4.105482799423427e-09,1.5879336046964454e-05
86,0.005810757030258558,1.0000543155987938,1.9035280400357153,-0.0029563713905628327,1.9035280400357153,-0.0029563713905628327,3.803660963084125e-09,1.6210501200930594e-05
87,0.010645375685342533,1.012807264909006,2.007917926758246,0.003012364687765523,2.007917926758246,0.003012364687765523,2.9029539083477618e-09,1.3356826798371912e-05
88,0.005319036536407298,0.9933737006514405,1.9035298926258144,-0.0027930292962529105,1.9035298926258144,-0.0027930292962529105,2.6884722972650847e-09,1.3627288524276082e-05
