Fn,solve,update
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
37.08518400000054,253.38675199999977,316.686336
